``	O
--	O
	O
Ich	O
heirate	O
sie	O
ja	O
.	O
``	O
Sie	O
bekamen	RELATIONALES VERB
nun	O
noch	O
ein	O
zweites	O
Goldstück	RAUMHINWEIS
,	O
welches	O
diesmal	O
in	O
aller	O
Form	O
überreicht	RELATIONALES VERB
wurde	O
,	O
und	O
zogen	RELATIONALES VERB
beglückt	O
vondannen	RELATION
.	O
Es	O
ging	O
jetzt	O
schon	O
gegen	O
Abend	O
,	O
der	O
Regen	O
rann	RELATIONALES VERB
immer	O
weiter	O
gleichmäßig	O
und	O
ermüdend	O
an	RELATION
den	O
Fenstern	RAUMTHEMA
nieder	RELATION
.	O
Man	O
hörte	RELATIONALES VERB
die	O
beiden	O
jungen	O
Leute	O
auf	RELATION
der	O
Treppe	RAUMTHEMA
noch	O
lachen	O
,	O
bis	O
die	O
Haustür	RAUMTHEMA
drunten	RELATION
ins	RELATION
Schloß	ORT
fiel	RELATIONALES VERB
,	O
und	O
lauschte	RELATIONALES VERB
ihnen	O
unwillkürlich	O
nach	RELATIONALES VERB
.	O
Burmann	O
war	O
aufgestanden	RELATIONALES VERB
und	O
wanderte	RELATIONALES VERB
im	RELATION
Zimmer	ORT
auf	RELATION
und	O
ab	RELATION
.	O
Dann	O
machte	RELATIONALES VERB
er	O
vor	RELATION
einer	O
Etagere	RAUMHINWEIS
halt	RELATIONALES VERB
,	O
auf	RELATION
der	RAUMHINWEIS
einige	O
indische	RAUMBESCHREIBUNG
Nippes	O
standen	RELATIONALES VERB
und	O
betrachtete	RELATIONALES VERB
sie	O
anscheinend	O
mit	O
gespannter	O
Aufmerksamkeit	O
.	O
	O
Hast	O
du	O
etwa	O
wieder	O
Verantwortungsgedanken	O
?	O
``	O
fragte	O
Henning	O
.	O
	O
Nein	O
--	O
Verantwortung	O
stimmt	O
nicht	O
ganz	O
.	O
Es	O
ist	O
nur	O
so	O
ein	O
dummes	O
Gefühl	O
...	O
Ich	O
hätte	O
mich	O
lieber	O
nicht	O
darauf	O
einlassen	O
sollen	O
,	O
in	O
diesem	O
Babyroman	O
den	O
Mitwisser	O
zu	O
machen	O
.	O
Ich	O
spiel	O
,	O
da	O
wirklich	O
eine	O
ungeschickte	O
Rolle	O
.	O
Für	O
die	O
beiden	O
bin	O
ich	O
der	O
ältere	O
Vetter	O
,	O
dem	O
man	O
blind	O
vertraut	O
und	O
Geld	O
abknöpft	O
,	O
dafür	O
darf	O
ich	O
dann	O
,	O
wenn	O
s	O
einmal	O
hapert	O
,	O
mit	RELATION
ihnen	O
durch	RAUMMETAPHER
dick	RAUMMETAPHER
und	RAUMMETAPHER
dünn	RAUMMETAPHER
gehen	RAUMMETAPHER
.	O
Und	O
den	O
etwaigen	O
Eltern	O
gegenüber	RELATION
--	O
stellt	O
euch	O
nur	O
den	O
Fall	O
vor	O
,	O
daß	O
etwas	O
aufkommt	O
oder	O
es	O
irgendein	O
Malheur	O
gibt	O
...	O
``	O
Er	O
machte	O
eine	O
ironische	O
Grimasse	O
--	O
	O
Ich	O
bin	O
es	O
so	O
gewöhnt	O
,	O
tadellos	O
dazustehen	O
,	O
und	O
ihr	O
habt	O
alle	O
nichts	O
Besseres	O
zu	O
tun	O
,	O
als	O
mich	O
jeden	O
Augenblick	O
in	O
eure	O
--	O
Verzeihung	O
--	O
zweifelhaften	O
Abenteuer	O
hineinzuziehen	RELATIONALES VERB
.	O
``	O
	O
Ich	O
doch	O
nicht	O
``	O
,	O
rief	RELATIONALES VERB
Käthe	O
empört	O
.	O
	O
Nein	O
,	O
du	O
machst	O
eine	O
rühmenswerte	O
Ausnahme	O
.	O
Wenn	O
du	O
welche	O
hast	O
,	O
weiß	O
man	O
wenigstens	O
nichts	O
davon	O
``	O
--	O
ihre	O
Blicke	RAUMHINWEIS
trafen	RELATIONALES VERB
sich	O
einen	O
Augenblick	O
,	O
und	O
Burmann	O
fühlte	O
eine	O
plötzliche	O
Neugier	O
in	RELATION
sich	RAUMHINWEIS
aufsteigen	RELATIONALES VERB
,	O
ob	O
diese	O
immerhin	O
hübsche	O
und	O
unabhängige	O
Frau	O
,	O
die	O
er	O
wie	O
eine	O
Art	O
Schwester	O
betrachtete	O
,	O
wohl	O
wirklich	O
so	O
ungestört	O
und	O
ohne	O
Erlebnisse	O
ihren	RAUMMETAPHER
Weg	RAUMMETAPHER
ging	RAUMMETAPHER
.	O
Aber	O
dann	O
bemerkte	O
er	O
,	O
daß	O
Henning	O
ihn	O
fragend	O
ansah	RELATIONALES VERB
,	O
und	O
kam	O
wieder	O
auf	O
seinen	O
Gedankengang	O
zurück	O
.	O
	O
Nein	O
,	O
mir	O
ist	O
nicht	O
ganz	O
wohl	O
dabei	O
,	O
denn	O
nach	O
meinen	O
bisherigen	O
Erfahrungen	O
gehen	O
die	O
meisten	O
Abenteuer	O
schlecht	O
aus	O
,	O
wenigstens	O
die	O
der	O
anderen	O
...	O
Mit	O
meinen	O
eigenen	O
Angelegenheiten	O
--	O
es	O
bleiben	O
eben	O
immer	O
Angelegenheiten	O
--	O
habe	O
ich	O
im	O
ganzen	O
weder	O
Glück	O
noch	O
Pech	O
.	O
Das	O
verläuft	O
alles	O
so	O
schön	O
friedlich	O
und	O
mittelmäßig	O
,	O
wie	O
es	O
sich	O
für	O
einen	O
normalen	O
Bürger	O
gehört	O
.	O
``	O
	O
Meinst	O
du	O
denn	O
,	O
Hans	O
,	O
daß	O
diese	O
beiden	O
Kinder	O
...	O
?	O
``	O
fragte	O
Käthe	O
.	O
	O
Kinder	O
?	O
Gott	O
,	O
das	O
ist	O
immerhin	O
seine	O
siebzehn	O
oder	O
achtzehn	O
Jahre	O
alt	O
und	O
geht	RELATIONALES VERB
,	O
wie	O
du	O
siehst	RELATIONALES VERB
,	O
ohne	O
Gardedame	O
im	RELATION
Chambre	ORT
séparée	ORT
soupieren	O
.	O
Was	O
soll	O
es	O
da	O
nützen	O
,	O
sie	O
zu	O
warnen	O
?	O
``	O
	O
Nein	O
``	O
,	O
sagte	O
Henning	O
,	O
während	O
er	O
von	RELATION
seinem	O
Schaukelstuhl	RAUMHINWEIS
aus	RELATION
etwas	O
schläfrig	O
jeder	O
Bewegung	RAUMHINWEIS
seines	O
Freundes	O
folgte	RELATIONALES VERB
,	O
	O
andere	O
zu	O
warnen	O
,	O
ist	O
die	O
überflüssigste	O
und	O
sinnloseste	O
Beschäftigung	O
,	O
die	O
je	O
erfunden	O
wurde	O
.	O
Vor	O
was	O
,	O
um	O
Gottes	O
willen	O
,	O
willst	O
du	O
denn	O
mich	O
oder	O
die	O
beiden	O
glücklichen	O
Krabben	O
warnen	O
?	O
Vor	O
dem	O
Unheil	O
,	O
das	O
aus	O
jeder	O
Freude	O
entstehen	O
kann	O
,	O
einerlei	O
auf	O
welchem	O
Gebiet	RAUMMETAPHER
man	O
sie	O
sucht	O
.	O
Sobald	O
man	O
daran	O
denkt	O
,	O
ist	O
ja	O
auch	O
die	O
Freude	O
hin	O
,	O
wenigstens	O
die	O
richtige	O
,	O
unbefangene	O
``	O
,	O
er	O
hob	RELATIONALES VERB
die	O
Arme	RAUMHINWEIS
und	O
dehnte	RELATIONALES VERB
sich	O
weit	RELATION
hintenüber	RELATION
mit	O
einem	O
fast	O
verächtlichen	O
Ausdruck	O
um	RELATION
die	O
Lippen	RAUMHINWEIS
,	O
	O
dann	O
warne	O
lieber	O
gleich	O
vor	O
dem	O
Leben	O
in	RAUMMETAPHER
Bausch	RAUMMETAPHER
und	RAUMMETAPHER
Bogen	RAUMMETAPHER
,	O
das	O
Leben	O
ist	O
ja	O
so	O
bedenklich	O
und	O
riskant	O
auf	RELATION
Schritt	RAUMHINWEIS
und	O
Tritt	RAUMHINWEIS
...	O
``	O
	O
Sie	O
reden	O
ja	O
ganz	O
weltschmerzlich	O
,	O
Henning	O
,	O
das	O
ist	O
wieder	O
eine	O
neue	O
Nuance	O
bei	RELATION
Ihnen	RAUMHINWEIS
.	O
``	O
	O
Nein	O
,	O
nur	O
angeödet	O
,	O
teure	O
Frau	O
Käthe	O
.	O
Vor	O
allem	O
liegt	O
mir	O
der	O
Brief	O
von	O
meinem	O
alten	O
Herrn	O
im	RELATION
Magen	RAUMHINWEIS
--	O
Sie	O
wissen	O
ja	O
,	O
er	O
hat	O
sich	O
wieder	O
verheiratet	O
und	O
fängt	O
an	O
,	O
mich	O
mit	O
kleinen	RAUMBESCHREIBUNG
Stiefbrüdern	O
zu	O
beglücken	O
.	O
Ich	O
gönne	O
es	O
ihm	O
von	RELATION
Herzen	RAUMHINWEIS
,	O
aber	O
meine	O
Situation	O
wird	O
sich	O
sehr	O
verändern	O
,	O
und	O
darüber	O
hält	O
er	O
mir	O
jetzt	O
ausführliche	O
Vorträge	O
.	O
Vorläufig	O
sind	O
es	O
nur	O
Briefe	O
,	O
aber	O
die	O
unangenehmen	O
Tatsachen	O
werden	O
schon	O
folgen	O
...	O
Sehen	O
Sie	O
,	O
Hans	O
Burmann	O
hat	O
vorhin	O
gesagt	O
,	O
er	O
sei	O
gewöhnt	O
,	O
tadellos	O
dazustehen	O
--	O
und	O
ich	O
bin	O
gewöhnt	O
so	O
zu	O
leben	O
``	O
--	O
er	O
machte	O
eine	O
Geste	RAUMHINWEIS
über	RELATION
das	O
behaglich	O
und	O
elegant	O
eingerichtete	RAUMBESCHREIBUNG
Zimmer	ORT
.	O
	O
Das	O
soll	O
ich	O
mir	O
nun	O
abgewöhnen	O
oder	O
einen	O
Beruf	O
ergreifen	O
--	O
Sakrament	O
...	O
Und	O
gerade	O
in	O
diesem	O
Moment	O
läuft	RELATIONALES VERB
mir	O
ein	O
Weib	O
über	RELATION
den	O
Weg	ORT
...	O
``	O
Burmann	O
hatte	O
mit	O
mehr	O
Teilnahme	O
zugehört	RELATIONALES VERB
,	O
als	O
er	O
sich	O
anmerken	O
lassen	O
wollte	O
,	O
aber	O
nun	O
lächelte	O
er	O
:	O
	O
Für	O
das	O
du	O
viel	O
Geld	O
ausgeben	O
möchtest	O
,	O
nicht	O
wahr	O
?	O
Lieber	O
Junge	O
,	O
einstweilen	O
ist	O
sie	O
dir	O
doch	O
nur	O
über	RELATION
den	O
Weg	ORT
gelaufen	RELATIONALES VERB
.	O
Wer	O
weiß	O
,	O
ob	O
du	O
sie	O
überhaupt	O
wiedersiehst	RELATIONALES VERB
.	O
Mir	O
scheint	O
,	O
du	O
brauchst	O
dir	O
einstweilen	O
noch	O
keine	O
Sorgen	O
über	O
eure	O
gemeinsame	O
Zukunft	O
zu	O
machen	O
.	O
``	O
	O
Und	O
Phantome	O
sind	O
vielleicht	O
nicht	O
so	O
anspruchsvoll	O
``	O
,	O
sagte	O
Frau	O
Käthe	O
tröstend	O
.	O
	O
Ich	O
bitte	O
euch	O
,	O
laßt	O
eure	O
Witze	O
.	O
``	O
Henning	O
zog	RELATIONALES VERB
nervös	O
die	O
Brauen	RAUMHINWEIS
zusammen	RELATION
,	O
warf	RELATIONALES VERB
einen	O
Blick	RAUMHINWEIS
auf	RELATION
die	O
Uhr	RAUMHINWEIS
und	O
stand	RELATIONALES VERB
auf	RELATIONALES VERB
:	O
	O
Ich	O
finde	RELATIONALES VERB
sie	O
schon	O
noch	O
.	O
Ach	O
,	O
schell	O
doch	O
dem	O
Josias	O
,	O
da	O
du	O
gerade	O
bei	RELATION
der	O
Tür	RAUMTHEMA
stehst	RELATIONALES VERB
,	O
Hans	O
.	O
Ich	O
denke	O
,	O
wir	O
ziehen	RELATIONALES VERB
uns	O
jetzt	O
um	RELATIONALES VERB
und	O
gehen	RELATIONALES VERB
essen	O
.	O
Frau	O
Käthe	O
wird	O
inzwischen	O
das	O
Handschreiben	O
meines	O
Vaters	O
lesen	O
...	O
Ich	O
lade	RELATIONALES VERB
Sie	O
zu	RELATION
einem	O
guten	O
Abendessen	O
ein	RELATIONALES VERB
,	O
Frau	O
Käthe	O
--	O
nicht	O
zum	O
Soupieren	O
,	O
um	O
Sie	O
nicht	O
mit	O
Nini	O
auf	RAUMMETAPHER
eine	RAUMMETAPHER
Stufe	RAUMMETAPHER
zu	RAUMMETAPHER
stellen	RAUMMETAPHER
--	O
Sie	O
sollen	O
selbst	O
Restaurant	ORT
,	O
Menü	O
und	O
alles	O
,	O
was	O
Sie	O
wollen	O
,	O
bestimmen	O
,	O
und	O
nachher	O
beim	O
Kaffee	O
reden	O
wir	O
ein	O
ernstes	O
Wort	O
über	O
die	O
Zukunft	O
.	O
Ihr	O
müßt	O
mir	O
ein	O
wenig	O
raten	O
.	O
``	O
	O
Das	O
nützt	O
ja	O
doch	O
nichts	O
,	O
Henning	O
,	O
Ihre	O
Zukunft	O
...	O
die	O
wird	O
doch	O
immer	O
nur	O
von	O
Ihren	O
Renten	O
abhängen	O
.	O
Außerdem	O
wird	O
es	O
mir	O
nachgerade	O
langweilig	O
,	O
daß	O
ihr	O
mich	O
immer	O
nur	O
in	O
euren	O
ernsten	O
Angelegenheiten	O
zu	O
Rate	O
zieht	O
,	O
jetzt	O
möchte	O
ich	O
auch	O
einmal	O
die	O
frivolen	O
mitmachen	O
.	O
Lieber	O
helfe	O
ich	O
Ihnen	O
Lucy	O
suchen	RELATIONALES VERB
...	O
``	O
Die	O
Ninis	O
und	O
Lulus	O
,	O
die	O
bisher	O
eine	O
ziemliche	O
Rolle	O
in	O
Hennings	O
Leben	O
spielten	O
,	O
hatten	O
jetzt	O
schlechte	O
Zeiten	O
,	O
und	O
über	O
ihn	O
selbst	O
gingen	RELATIONALES VERB
bald	O
trübe	O
Gerüchte	O
um	RELATIONALES VERB
.	O
Es	O
hieß	O
,	O
er	O
sei	O
finanziell	O
ruiniert	O
und	O
habe	O
sich	O
an	O
die	O
vermögliche	O
Frau	O
Käthe	O
Tergens	O
gehängt	RELATIONALES VERB
,	O
die	O
ihn	O
zu	O
heiraten	O
und	O
zu	O
rangieren	O
gedenke	O
.	O
Überall	ORT
begegnete	RELATIONALES VERB
man	O
den	O
beiden	O
zusammen	RELATION
,	O
sie	O
machten	O
alle	O
Vergnügungen	O
der	O
Saison	O
mit	O
,	O
wurden	O
außerdem	O
viel	O
in	RELATION
Restaurants	ORT
,	O
Tea-rooms	ORT
,	O
Kaffeehäusern	ORT
und	O
nächtlicherweile	O
in	RELATION
den	O
Bars	ORT
gesehen	RELATIONALES VERB
--	O
derselbe	O
Baron	O
Erasmus	O
von	O
Henning	O
,	O
der	O
wohl	O
für	O
einen	O
Lebemann	O
,	O
gleichzeitig	O
aber	O
als	O
einwandfreier	O
Gesellschaftsmensch	O
galt	O
,	O
und	O
dieselbe	O
Frau	O
Käthe	O
Tergens	O
,	O
gegen	O
deren	O
unbescholtens	O
Dasein	O
sich	O
bisher	O
keine	O
Beweise	O
hatten	O
aufbringen	O
lassen	O
.	O
Tatsächlich	O
hatten	O
die	O
beiden	O
eine	O
Art	O
Bund	O
miteinander	RELATION
geschlossen	RELATIONALES VERB
,	O
und	O
wie	O
sie	O
an	O
jenem	O
Sonntagabend	O
halb	O
scherzend	O
vereinbarten	O
,	O
gemeinsam	O
die	O
Jagd	RAUMTHEMA
nach	RELATION
dem	O
Phantom	RAUMHINWEIS
Lucy	O
und	O
dem	O
Schweden	O
aufgenommen	RELATIONALES VERB
,	O
dem	O
verdammten	O
Schweden	O
,	O
wie	O
man	O
ihn	O
in	O
einer	O
Mischung	O
von	O
Ressentiment	O
und	O
Wohlwollen	O
auch	O
fernerhin	O
bezeichnete	O
...	O
Die	O
große	O
Chance	O
war	O
,	O
Lucy	O
selbst	O
wieder	O
zu	O
begegnen	RELATIONALES VERB
,	O
aber	O
auch	O
wenn	O
es	O
nur	O
gelang	O
,	O
den	O
Schweden	O
aufzufinden	RELATIONALES VERB
,	O
so	O
ließen	O
sich	O
ja	O
jedenfalls	O
Anhaltspunkte	O
über	O
ihre	O
Personalien	O
und	O
ihren	O
Verbleib	RAUMHINWEIS
gewinnen	O
.	O
In	RELATION
Henning	RAUMHINWEIS
nun	O
hatte	O
sich	O
die	O
Idee	O
festgesetzt	RELATIONALES VERB
,	O
daß	O
er	O
sie	O
schwerlich	O
auf	RELATION
der	O
Straße	ORT
oder	O
in	RELATION
irgendeinem	O
normalen	O
Tagesmilieu	RAUMHINWEIS
treffen	RELATIONALES VERB
würde	O
,	O
sondern	O
eher	O
wie	O
jenes	O
erste	O
Mal	O
in	RELATION
einer	O
Umgebung	ORT
von	O
Lärm	O
,	O
Menschenfülle	RAUMHINWEIS
und	O
festlicher	O
Bewegtheit	O
.	O
Als	O
Jagdgründe	RAUMTHEMA
galten	O
daher	O
vor	O
allem	O
die	O
Stätten	ORT
des	O
Vergnügens	O
,	O
und	O
zwar	O
durchmaß	RELATIONALES VERB
man	O
die	O
vornehmeren	O
wie	O
die	O
minderwertigen	O
und	O
zweifelhaften	O
,	O
da	O
man	O
ja	O
über	O
Lucys	O
soziale	RAUMMETAPHER
Sphäre	RAUMMETAPHER
,	O
über	O
ihre	O
Neigungen	O
wie	O
über	O
alles	O
andere	O
vollkommen	O
im	RAUMMETAPHER
unklaren	RAUMMETAPHER
tappte	RAUMMETAPHER
.	O
	O
Ich	O
taxiere	O
sie	O
auf	O
Typus	O
,	O
Schlange	O
```	O
,	O
hatte	O
Käthe	O
gemeint	O
,	O
	O
ein	O
bißl	O
dämonisch	O
,	O
wie	O
es	O
dazugehört	O
.	O
Dämonische	O
Schlangen	O
haben	O
selbstredend	O
extravagante	O
Gelüste	O
und	O
wollen	O
sich	O
überall	ORT
herumtreiben	RELATIONALES VERB
,	O
um	O
so	O
mehr	O
,	O
wenn	O
sie	O
den	O
verantwortlichen	O
Begleiter	O
damit	O
ärgern	O
können	O
--	O
in	O
diesem	O
Fall	O
den	O
verdammten	O
Schweden	O
.	O
``	O
	O
Hoffen	O
wir	O
,	O
daß	O
sie	O
ihn	O
bis	O
aufs	O
Blut	O
ärgert	O
``	O
,	O
antwortete	O
Henning	O
voller	RAUMBESCHREIBUNG
Eifersucht	O
,	O
	O
aber	O
auf	O
dämonische	O
Weiber	O
bin	O
ich	O
sonst	O
noch	O
nie	O
hereingefallen	O
,	O
das	O
kann	O
also	O
nicht	O
ganz	O
stimmen	O
.	O
Schlange	O
--	O
vielleicht	O
ein	O
wenig	O
,	O
wenn	O
auch	O
in	O
anderem	O
Sinn	O
...	O
Wo	RELATION
übrigens	O
haben	O
Sie	O
diese	O
Weisheit	O
her	RELATION
,	O
Frau	O
Käthe	O
?	O
``	O
	O
Ich	O
weiß	O
nicht	O
...	O
ich	O
habe	O
die	O
Schlangen	O
immer	O
so	O
beneidet	O
,	O
sie	O
verstehen	O
es	O
so	O
gut	O
,	O
anderen	O
die	O
Männer	O
wegzunehmen	RELATIONALES VERB
.	O
Aber	O
es	O
läßt	O
sich	O
nicht	O
lernen	O
,	O
wenn	O
man	O
kein	O
angeborenes	O
Talent	O
dazu	O
hat	O
.	O
``	O
Sie	O
sah	RELATIONALES VERB
dabei	O
ganz	O
sehnsüchtig	O
drein	O
,	O
und	O
Henning	O
betrachtete	RELATIONALES VERB
sie	O
mit	O
Interesse	O
.	O
Sie	O
war	O
ruhig	O
,	O
elegant	O
,	O
selbstsicher	O
,	O
und	O
alle	O
Einzelheiten	O
stimmten	O
,	O
im	RELATION
Äußeren	RAUMHINWEIS
wie	O
im	RELATION
Wesen	RAUMHINWEIS
.	O
Das	O
sagte	O
er	O
ihr	O
auch	O
und	O
setzte	O
hinzu	O
,	O
sie	O
brauche	O
keine	O
Schlangen	O
zu	O
beneiden	O
,	O
durchaus	O
nicht	O
,	O
und	O
solle	O
nur	O
ja	O
so	O
bleiben	O
,	O
wie	O
sie	O
sei	O
.	O
	O
Aber	O
wer	O
soll	O
ihr	O
dann	O
den	O
Schweden	O
abspenstig	RELATION
machen	O
?	O
``	O
	O
Sie	O
selbst	O
wird	O
abspenstig	RELATION
gemacht	O
,	O
den	O
Schweden	O
brauchen	O
wir	O
dann	O
überhaupt	O
nicht	O
mehr	O
.	O
``	O
Doktor	O
Burmann	O
war	O
unzufrieden	O
mit	O
den	O
beiden	O
,	O
besonders	O
wenn	O
er	O
sie	O
über	O
solchen	O
und	O
ähnlichen	O
Gesprächen	O
betraf	O
,	O
die	O
jetzt	O
an	O
der	O
Tagesordnung	O
waren	O
.	O
Schier	O
endlos	O
konnten	O
sie	O
darüber	O
fortreden	O
,	O
wer	O
Lucy	O
wohl	O
sei	O
und	O
wie	O
sie	O
sei	O
,	O
was	O
sie	O
täte	O
,	O
wie	O
sie	O
lebte	O
,	O
oder	O
sich	O
ausmalen	O
,	O
was	O
für	O
Situationen	O
zustande	O
kommen	O
würden	O
.	O
Sie	O
machten	O
einen	O
ganzen	O
Roman	O
oder	O
eine	O
Legende	O
daraus	O
,	O
in	O
der	O
sie	O
lebten	O
und	O
in	O
die	O
sie	O
immer	O
neue	O
Züge	RAUMHINWEIS
hineinphantasierten	RELATIONALES VERB
.	O
Und	O
er	O
,	O
Burmann	O
,	O
fand	O
dieses	O
Treiben	O
mehr	O
als	O
absurd	O
.	O
Wenn	O
es	O
schließlich	O
nur	O
das	O
gewesen	O
wäre	O
,	O
aber	O
bei	RELATION
Henning	O
fing	O
es	O
nachgerade	O
an	O
ins	O
Pathologische	O
abzuirren	O
.	O
Er	O
hatte	O
niemals	O
ausgesprochene	O
Interessen	O
gehabt	O
und	O
sich	O
nie	O
in	O
besonders	O
nützlicher	O
Weise	O
betätigt	O
,	O
aber	O
jetzt	O
setzte	RELATIONALES VERB
er	O
sich	O
dieses	O
Weib	O
in	RELATION
den	O
Kopf	RAUMHINWEIS
,	O
das	O
er	O
nicht	O
einmal	O
kannte	O
,	O
und	O
beschäftigte	O
sich	O
damit	O
wie	O
ein	O
Gelehrter	O
mit	O
einem	O
wichtigen	O
Problem	O
oder	O
auch	O
wie	O
ein	O
Monomane	O
mit	O
seiner	O
fixen	O
Idee	O
.	O
Und	O
Käthe	O
,	O
die	O
sonst	O
so	O
Vernünftige	O
,	O
machte	O
das	O
alles	O
enthusiastisch	O
mit	O
und	O
ohne	O
darauf	O
zu	O
achten	O
,	O
daß	O
sie	O
sich	O
auf	O
eine	O
unsinnige	O
Weise	O
kompromittierte	O
.	O
	O
Höre	O
einmal	O
,	O
mein	O
Lieber	O
,	O
wie	O
lange	O
soll	O
das	O
eigentlich	O
noch	O
so	O
fortgehen	O
?	O
``	O
fragte	O
Burmann	O
eines	O
Morgens	O
beim	O
ersten	O
Frühstück	O
,	O
das	O
sie	O
gemeinsam	RELATION
im	RELATION
Eßzimmer	ORT
einnahmen	RELATIONALES VERB
.	O
Henning	O
war	O
eben	O
erst	O
aus	RELATION
seinem	O
heißen	O
Bade	RAUMHINWEIS
gestiegen	RELATIONALES VERB
,	O
saß	RELATIONALES VERB
da	ORT
im	RELATION
Frottiermantel	RAUMHINWEIS
und	O
betrachtete	RELATIONALES VERB
vertieft	O
seine	O
gepflegte	RELATIONALES VERB
Hand	RAUMHINWEIS
.	O
Er	O
war	O
sichtlich	O
in	O
jener	O
weichen	O
,	O
verträumten	O
Morgenstimmung	O
,	O
die	O
man	O
gerne	O
noch	O
eine	O
Weile	O
festhalten	RELATIONALES VERB
möchte	O
.	O
Aber	O
jetzt	O
hob	RELATIONALES VERB
er	O
den	O
Kopf	RAUMHINWEIS
,	O
und	O
Burmann	O
betrachtete	RELATIONALES VERB
ihn	RAUMHINWEIS
kritisch	O
,	O
ein	O
wenig	O
ärgerlich	O
.	O
Zweifellos	O
war	O
er	O
ein	O
schöner	O
Mensch	O
,	O
nur	O
wenn	O
man	O
ihn	O
näher	O
kannte	O
,	O
begriff	O
man	O
nicht	O
recht	O
,	O
weshalb	O
die	O
Natur	O
ihn	O
mit	O
so	O
energischen	O
,	O
beinah	O
harten	O
Zügen	O
ausgestattet	O
hatte	O
,	O
die	O
durch	RELATION
das	O
dunkle	O
Haar	RAUMHINWEIS
und	O
die	O
dunklen	O
Augen	RAUMHINWEIS
unter	RELATION
einer	O
breiten	RAUMBESCHREIBUNG
gewölbten	RAUMBESCHREIBUNG
Stirn	RAUMHINWEIS
noch	O
mehr	O
betont	O
wurden	O
.	O
Er	O
sah	RELATIONALES VERB
in	RELATION
dieser	O
seiner	O
Morgentoilette	RAUMHINWEIS
aus	RELATIONALES VERB
wie	O
ein	O
Stierkämpfer	O
,	O
der	O
Pause	O
macht	O
und	O
mit	O
seinem	O
heroischen	O
Metier	O
innerlich	RELATION
gar	O
nichts	O
zu	O
tun	O
hat	O
.	O
	O
Bis	O
wir	O
sie	O
finden	RELATIONALES VERB
``	O
,	O
sagte	O
er	O
abwesend	O
.	O
	O
Wer	O
sagt	O
dir	O
denn	O
,	O
daß	O
sie	O
überhaupt	O
noch	O
hier	ORT
ist	O
?	O
``	O
	O
Sicher	O
ist	O
sie	O
hier	ORT
.	O
Man	O
hat	O
uns	O
neulich	O
in	RELATION
der	O
Bar	ORT
Rouge	ORT
ein	O
Paar	O
beschrieben	O
--	O
es	O
schien	O
alles	O
zu	O
stimmen	O
,	O
auch	O
wie	O
sie	O
getanzt	O
hat	O
und	O
wie	O
der	O
Schwede	O
aussah	RELATIONALES VERB
.	O
So	O
gehen	RELATIONALES VERB
wir	O
jetzt	O
vorläufig	O
gegen	O
zwölf	O
oder	O
eins	O
in	RELATION
diese	O
Bar	ORT
,	O
die	O
zwar	O
an	O
sich	O
ziemlich	O
mesquin	O
ist	O
.	O
Aber	O
es	O
ist	O
momentan	O
chic	O
dahinzugehen	RELATIONALES VERB
,	O
und	O
man	O
findet	O
sogar	O
ganz	O
mögliche	O
Leute	O
.	O
``	O
	O
Kannst	O
du	O
denn	O
nicht	O
allein	O
hingehen	RELATIONALES VERB
?	O
Ich	O
finde	O
ja	O
nur	O
,	O
du	O
solltest	O
Käthe	O
aus	O
dem	O
Spiel	O
lassen	O
.	O
``	O
	O
Ah	O
,	O
die	O
Käthe	O
!	O
``	O
sagte	O
Henning	O
voll	O
Bewunderung	O
.	O
	O
Nein	O
,	O
laß	O
sie	O
nur	O
,	O
sie	O
ist	O
alt	O
genug	O
,	O
um	O
für	O
sich	O
selbst	O
einzustehen	O
.	O
``	O
Er	O
hatte	O
dabei	O
aufgesehen	RELATIONALES VERB
und	O
begegnete	RELATIONALES VERB
einem	O
beobachtenden	RELATIONALES VERB
Blick	RAUMHINWEIS
.	O
	O
Nein	O
,	O
nein	O
,	O
es	O
besteht	O
durchaus	O
keine	O
unerlaubte	O
Beziehung	O
zwischen	RELATION
uns	RAUMHINWEIS
...	O
wir	O
haben	O
nur	O
einen	O
Spleen	O
miteinander	RELATION
.	O
Das	O
ist	O
eine	O
ganz	O
zarte	O
Sache	O
.	O
Wenn	O
ich	O
mich	O
geschraubt	O
ausdrücken	O
darf	O
,	O
etwas	O
beinah	O
Mystisches	O
.	O
Ja	O
,	O
lache	O
nur	O
.	O
``	O
Burmann	O
sah	RELATIONALES VERB
ihn	O
jetzt	O
wirklich	O
maßlos	O
erstaunt	O
an	RELATIONALES VERB
.	O
	O
Gott	O
sei	O
mit	RELATION
dir	O
,	O
du	O
fängst	O
wahrhaftig	O
an	O
zu	O
reden	O
wie	O
ein	O
Kaffeehausliterat	O
.	O
``	O
Henning	O
schenkte	RELATIONALES VERB
sich	O
zum	O
drittenmal	O
Kaffee	O
ein	RELATIONALES VERB
,	O
trank	O
ihn	O
langsam	O
aus	RELATION
und	O
schob	RELATIONALES VERB
dann	O
die	O
Tasse	RAUMHINWEIS
weg	RELATION
.	O
	O
Was	O
willst	O
du	O
,	O
man	O
ist	O
nicht	O
gewöhnt	O
,	O
von	O
subtileren	O
Gefühlen	O
zu	O
reden	O
,	O
und	O
deshalb	O
klingt	O
es	O
uns	O
nach	O
Literatur	O
.	O
Aber	O
ich	O
genieße	O
alles	O
das	O
wirklich	O
